58:16.7,0,2.095145
58:16.7,1,2.097231
58:16.7,2,2.099214
58:16.7,3,2.101209
58:16.7,4,2.103212
58:16.8,5,2.105152
58:16.8,6,2.107
58:16.8,7,2.108809
58:16.8,8,2.110698
58:16.8,9,2.112761
58:16.8,10,2.114974
58:16.8,11,2.117247
58:16.8,12,2.119491
58:16.8,13,2.121667
58:16.8,14,2.123739
58:16.8,15,2.125632
58:16.8,16,2.127335
58:16.8,17,2.128935
58:16.9,18,2.130542
58:16.9,19,2.132236
58:16.9,20,2.134007
58:16.9,21,2.135788
58:16.9,22,2.137559
58:16.9,23,2.13934
58:16.9,24,2.141139
58:16.9,25,2.142969
58:16.9,26,2.144894
58:16.9,27,2.146957
58:16.9,28,2.149042
58:16.9,29,2.151001
58:17.0,30,2.152878
58:17.0,31,2.154825
58:17.0,32,2.156901
58:17.0,33,2.159064
58:17.0,34,2.161245
58:17.0,35,2.163406
58:17.0,36,2.165525
58:17.0,37,2.167508
58:17.0,38,2.169078
58:17.0,39,2.169815
58:17.0,40,2.169269
58:17.0,41,2.166953
58:17.0,42,2.162453
58:17.1,43,2.155669
58:17.1,44,2.146789
58:17.1,45,2.136178
58:17.1,46,2.124291
58:17.1,47,2.111541
58:17.1,48,2.098301
58:17.1,49,2.085004
58:17.1,50,2.072142
58:17.1,51,2.060161
58:17.1,52,2.049316
58:17.1,53,2.039692
58:17.1,54,2.031324
58:17.1,55,2.024248
58:17.2,56,2.018522
58:17.2,57,2.014159
58:17.2,58,2.010939
58:17.2,59,2.008568
58:17.2,60,2.006981
58:17.2,61,2.006195
58:17.2,62,2.006076
58:17.2,63,2.006385
58:17.2,64,2.006898
58:17.2,65,2.007475
58:17.2,66,2.008076
58:17.2,67,2.008725
58:17.2,68,2.009454
58:17.3,69,2.01026
58:17.3,70,2.011103
58:17.3,71,2.011965
58:17.3,72,2.012905
58:17.3,73,2.014011
58:17.3,74,2.015323
58:17.3,75,2.016814
58:17.3,76,2.018332
58:17.3,77,2.019717
58:17.3,78,2.020999
58:17.3,79,2.022222
58:17.3,80,2.023359
58:17.3,81,2.024483
58:17.4,82,2.025676
58:17.4,83,2.026889
58:17.4,84,2.027968
58:17.4,85,2.028755
58:17.4,86,2.029204
58:17.4,87,2.029442
58:17.4,88,2.029705
58:17.4,89,2.030126
58:17.4,90,2.030641
58:17.4,91,2.031157
58:17.4,92,2.031635
58:17.4,93,2.032081
58:17.5,94,2.032572
58:17.5,95,2.033181
58:17.5,96,2.033994
58:17.5,97,2.035119
58:17.5,98,2.03652
58:17.5,99,2.038025
58:17.5,100,2.039558
58:17.5,101,2.041194
58:17.5,102,2.042993
58:17.5,103,2.044905
58:17.5,104,2.046919
58:17.5,105,2.049133
58:17.5,106,2.051588
58:17.6,107,2.05413
58:17.6,108,2.056565
58:17.6,109,2.058875
58:17.6,110,2.061201
58:17.6,111,2.063684
58:17.6,112,2.066349
58:17.6,113,2.069056
58:17.6,114,2.071622
58:17.6,115,2.074028
58:17.6,116,2.076413
58:17.6,117,2.078842
58:17.6,118,2.081278
58:17.6,119,2.083706
58:17.7,120,2.086111
58:17.7,121,2.088406
58:17.7,122,2.090487
58:17.7,123,2.092332
58:17.7,124,2.094082
58:17.7,125,2.09591
58:17.7,126,2.097817
58:17.7,127,2.099732
58:17.7,128,2.10163
58:17.7,129,2.103515
58:17.7,130,2.105416
58:17.7,131,2.107323
58:17.7,132,2.10917
58:17.8,133,2.110968
58:17.8,134,2.112824
58:17.8,135,2.114786
58:17.8,136,2.116766
58:17.8,137,2.118702
58:17.8,138,2.120666
58:17.8,139,2.122672
58:17.8,140,2.124556
58:17.8,141,2.12623
58:17.8,142,2.12785
58:17.8,143,2.129532
58:17.8,144,2.131237
58:17.8,145,2.132938
58:17.9,146,2.134645
58:17.9,147,2.1364
58:17.9,148,2.138239
58:17.9,149,2.140139
58:17.9,150,2.142093
58:17.9,151,2.144165
58:17.9,152,2.14643
58:17.9,153,2.148815
58:17.9,154,2.151149
58:17.9,155,2.153409
58:17.9,156,2.155691
58:17.9,157,2.158002
58:18.0,158,2.160197
58:18.0,159,2.161995
58:18.0,160,2.163011
58:18.0,161,2.162808
58:18.0,162,2.161018
58:18.0,163,2.157316
58:18.0,164,2.151424
58:18.0,165,2.143368
58:18.0,166,2.133477
58:18.0,167,2.122149
58:18.0,168,2.109837
58:18.0,169,2.097054
58:18.0,170,2.08429
58:18.1,171,2.071981
58:18.1,172,2.06042
58:18.1,173,2.049775
58:18.1,174,2.040219
58:18.1,175,2.031919
58:18.1,176,2.024969
58:18.1,177,2.019363
58:18.1,178,2.015021
58:18.1,179,2.011833
58:18.1,180,2.009661
58:18.1,181,2.008325
58:18.1,182,2.007688
58:18.1,183,2.007682
58:18.2,184,2.008174
58:18.2,185,2.008922
58:18.2,186,2.009738
58:18.2,187,2.010651
58:18.2,188,2.011746
58:18.2,189,2.012913
58:18.2,190,2.014053
58:18.2,191,2.015281
58:18.2,192,2.01667
58:18.2,193,2.018118
58:18.2,194,2.019519
58:18.2,195,2.020868
58:18.2,196,2.022218
58:18.3,197,2.023559
58:18.3,198,2.02483
58:18.3,199,2.026013
58:18.3,200,2.027109
58:18.3,201,2.028068
58:18.3,202,2.028888
58:18.3,203,2.029653
58:18.3,204,2.030306
58:18.3,205,2.030657
58:18.3,206,2.03071
58:18.3,207,2.030657
58:18.3,208,2.030662
58:18.3,209,2.0308
58:18.4,210,2.031029
58:18.4,211,2.031261
58:18.4,212,2.031436
58:18.4,213,2.031594
58:18.4,214,2.031915
58:18.4,215,2.032524
58:18.4,216,2.033376
58:18.4,217,2.034379
58:18.4,218,2.035477
58:18.4,219,2.036647
58:18.4,220,2.037943
58:18.4,221,2.039466
58:18.5,222,2.041218
58:18.5,223,2.043087
58:18.5,224,2.04498
58:18.5,225,2.046906
58:18.5,226,2.048921
58:18.5,227,2.05105
58:18.5,228,2.053286
58:18.5,229,2.05561
58:18.5,230,2.057994
58:18.5,231,2.06038
58:18.5,232,2.062723
58:18.5,233,2.065026
58:18.5,234,2.06733
58:18.6,235,2.069675
58:18.6,236,2.072059
58:18.6,237,2.07444
58:18.6,238,2.076708
58:18.6,239,2.07877
58:18.6,240,2.080663
58:18.6,241,2.082475
58:18.6,242,2.084263
58:18.6,243,2.08604
58:18.6,244,2.087774
58:18.6,245,2.089484
58:18.6,246,2.091283
58:18.6,247,2.093227
58:18.7,248,2.095212
58:18.7,249,2.097106
58:18.7,250,2.098801
58:18.7,251,2.100256
58:18.7,252,2.101601
58:18.7,253,2.102961
58:18.7,254,2.104268
58:18.7,255,2.105496
58:18.7,256,2.106744
58:18.7,257,2.108079
58:18.7,258,2.109502
58:18.7,259,2.111004
58:18.7,260,2.11258
58:18.8,261,2.114215
58:18.8,262,2.115876
58:18.8,263,2.117554
58:18.8,264,2.119331
58:18.8,265,2.121315
58:18.8,266,2.123463
58:18.8,267,2.125649
58:18.8,268,2.12783
58:18.8,269,2.129968
58:18.8,270,2.131975
58:18.8,271,2.133743
58:18.8,272,2.135059
58:18.8,273,2.135628
58:18.9,274,2.135109
58:18.9,275,2.133098
58:18.9,276,2.129232
58:18.9,277,2.12334
58:18.9,278,2.115487
58:18.9,279,2.105959
58:18.9,280,2.095199
58:18.9,281,2.083691
58:18.9,282,2.071817
58:18.9,283,2.059878
58:18.9,284,2.048246
58:18.9,285,2.037322
58:19.0,286,2.027411
58:19.0,287,2.018754
58:19.0,288,2.011468
58:19.0,289,2.005468
58:19.0,290,2.000656
58:19.0,291,1.996991
58:19.0,292,1.994412
58:19.0,293,1.992831
58:19.0,294,1.992061
58:19.0,295,1.99182
58:19.0,296,1.991898
58:19.0,297,1.992205
58:19.0,298,1.992745
58:19.1,299,1.993521
58:19.1,300,1.99443
58:19.1,301,1.995359
58:19.1,302,1.996325
58:19.1,303,1.997425
58:19.1,304,1.998649
58:19.1,305,1.999908
58:19.1,306,2.001229
58:19.1,307,2.002667
58:19.1,308,2.004141
58:19.1,309,2.005549
58:19.1,310,2.006879
58:19.1,311,2.008132
58:19.2,312,2.009311
58:19.2,313,2.01052
58:19.2,314,2.011837
58:19.2,315,2.013098
58:19.2,316,2.014052
58:19.2,317,2.014615
58:19.2,318,2.014961
58:19.2,319,2.015362
58:19.2,320,2.01584
58:19.2,321,2.016215
58:19.2,322,2.016434
58:19.2,323,2.016614
58:19.2,324,2.016876
58:19.3,325,2.017252
58:19.3,326,2.017692
58:19.3,327,2.018175
58:19.3,328,2.018731
58:19.3,329,2.019419
58:19.3,330,2.020351
58:19.3,331,2.021617
58:19.3,332,2.023157
58:19.3,333,2.024791
58:19.3,334,2.026427
58:19.3,335,2.028145
58:19.3,336,2.03
58:19.3,337,2.031933
58:19.4,338,2.033942
58:19.4,339,2.036147
58:19.4,340,2.038576
58:19.4,341,2.041098
58:19.4,342,2.043598
58:19.4,343,2.046042
58:19.4,344,2.048434
58:19.4,345,2.050837
58:19.4,346,2.053299
58:19.4,347,2.055756
58:19.4,348,2.05819
58:19.4,349,2.060679
58:19.5,350,2.063156
58:19.5,351,2.065398
58:19.5,352,2.067365
58:19.5,353,2.069237
58:19.5,354,2.071175
58:19.5,355,2.073191
58:19.5,356,2.075151
58:19.5,357,2.076932
58:19.5,358,2.078604
58:19.5,359,2.080353
58:19.5,360,2.082327
58:19.5,361,2.084445
58:19.5,362,2.086458
58:19.6,363,2.088235
58:19.6,364,2.089863
58:19.6,365,2.091502
58:19.6,366,2.09324
58:19.6,367,2.095077
58:19.6,368,2.096978
58:19.6,369,2.098842
58:19.6,370,2.100546
58:19.6,371,2.10209
58:19.6,372,2.103597
58:19.6,373,2.105146
58:19.6,374,2.106727
58:19.6,375,2.10833
58:19.7,376,2.109958
58:19.7,377,2.111658
58:19.7,378,2.11353
58:19.7,379,2.115581
58:19.7,380,2.117672
58:19.7,381,2.119672
58:19.7,382,2.121609
58:19.7,383,2.123576
58:19.7,384,2.125622
58:19.7,385,2.127783
58:19.7,386,2.130002
58:19.7,387,2.132022
58:19.7,388,2.133459
58:19.8,389,2.133916
58:19.8,390,2.132956
58:19.8,391,2.130141
58:19.8,392,2.125188
58:19.8,393,2.11804
58:19.8,394,2.108853
58:19.8,395,2.098105
58:19.8,396,2.08644
58:19.8,397,2.074251
58:19.8,398,2.061677
58:19.8,399,2.048928
58:19.8,400,2.036443
58:19.8,401,2.024744
58:19.9,402,2.014207
58:19.9,403,2.005053
58:19.9,404,1.997337
58:19.9,405,1.990954
58:19.9,406,1.985779
58:19.9,407,1.981718
58:19.9,408,1.978663
58:19.9,409,1.976506
58:19.9,410,1.975117
58:19.9,411,1.974321
58:19.9,412,1.973927
58:19.9,413,1.973789
58:20.0,414,1.973795
58:20.0,415,1.973806
58:20.0,416,1.973707
58:20.0,417,1.973521
58:20.0,418,1.973438
58:20.0,419,1.973619
58:20.0,420,1.97408
58:20.0,421,1.974777
58:20.0,422,1.975618
58:20.0,423,1.976568
58:20.0,424,1.977664
58:20.0,425,1.978901
58:20.0,426,1.980282
58:20.1,427,1.9818
58:20.1,428,1.983391
58:20.1,429,1.984992
58:20.1,430,1.986516
58:20.1,431,1.987873
58:20.1,432,1.989025
58:20.1,433,1.989982
58:20.1,434,1.990785
58:20.1,435,1.99145
58:20.1,436,1.991987
58:20.1,437,1.992436
58:20.1,438,1.992731
58:20.1,439,1.992809
58:20.2,440,1.992848
58:20.2,441,1.993056
58:20.2,442,1.993429
58:20.2,443,1.993848
58:20.2,444,1.994267
58:20.2,445,1.994785
58:20.2,446,1.99556
58:20.2,447,1.99664
58:20.2,448,1.997897
58:20.2,449,1.999217
58:20.2,450,2.000599
58:20.2,451,2.002031
58:20.2,452,2.003557
58:20.3,453,2.005321
58:20.3,454,2.007344
58:20.3,455,2.009487
58:20.3,456,2.011677
58:20.3,457,2.013943
58:20.3,458,2.016277
58:20.3,459,2.018659
58:20.3,460,2.021113
58:20.3,461,2.023604
58:20.3,462,2.026023
58:20.3,463,2.028294
58:20.3,464,2.030492
58:20.3,465,2.03277
58:20.4,466,2.035073
58:20.4,467,2.0372
58:20.4,468,2.039127
58:20.4,469,2.040974
58:20.4,470,2.042787
58:20.4,471,2.044536
58:20.4,472,2.04621
58:20.4,473,2.047858
58:20.4,474,2.049571
58:20.4,475,2.051382
58:20.4,476,2.053217
58:20.4,477,2.055006
58:20.5,478,2.056739
58:20.5,479,2.058482
58:20.5,480,2.060321
58:20.5,481,2.062284
58:20.5,482,2.064342
58:20.5,483,2.066415
58:20.5,484,2.068458
58:20.5,485,2.070471
58:20.5,486,2.072364
58:20.5,487,2.074018
58:20.5,488,2.075449
58:20.5,489,2.076741
58:20.5,490,2.077946
58:20.6,491,2.079098
58:20.6,492,2.080251
58:20.6,493,2.081482
58:20.6,494,2.082827
58:20.6,495,2.084209
58:20.6,496,2.085567
58:20.6,497,2.087033
58:20.6,498,2.088799
58:20.6,499,2.090871
58:20.6,500,2.093113
58:20.6,501,2.095397
58:20.6,502,2.097707
58:20.6,503,2.100166
58:20.7,504,2.102811
58:20.7,505,2.105565
58:20.7,506,2.108407
58:20.7,507,2.111315
58:20.7,508,2.11427
58:20.7,509,2.117242
58:20.7,510,2.120124
58:20.7,511,2.122845
58:20.7,512,2.1254
58:20.7,513,2.127633
58:20.7,514,2.129191
58:20.7,515,2.129734
58:20.7,516,2.129016
58:20.8,517,2.126764
58:20.8,518,2.122654
58:20.8,519,2.116412
58:20.8,520,2.108002
58:20.8,521,2.097759
58:20.8,522,2.086216
58:20.8,523,2.073856
58:20.8,524,2.061062
58:20.8,525,2.0482
58:20.8,526,2.035732
58:20.8,527,2.024187
58:20.8,528,2.013919
58:20.9,529,2.005013
58:20.9,530,1.997483
58:20.9,531,1.991354
58:20.9,532,1.986547
58:20.9,533,1.982922
58:20.9,534,1.980333
58:20.9,535,1.978552
58:20.9,536,1.977343
58:20.9,537,1.976556
58:20.9,538,1.97612
58:20.9,539,1.976006
58:20.9,540,1.976175
58:20.9,541,1.97654
58:21.0,542,1.977048
58:21.0,543,1.97767
58:21.0,544,1.97837
58:21.0,545,1.979184
58:21.0,546,1.980143
58:21.0,547,1.981193
58:21.0,548,1.98239
58:21.0,549,1.983811
58:21.0,550,1.985322
58:21.0,551,1.986749
58:21.0,552,1.988071
58:21.0,553,1.989292
58:21.0,554,1.990371
58:21.1,555,1.991257
58:21.1,556,1.991924
58:21.1,557,1.992406
58:21.1,558,1.992751
58:21.1,559,1.992968
58:21.1,560,1.99304
58:21.1,561,1.993021
58:21.1,562,1.993106
58:21.1,563,1.993435
58:21.1,564,1.993934
58:21.1,565,1.994507
58:21.1,566,1.995153
58:21.1,567,1.99585
58:21.2,568,1.996531
58:21.2,569,1.997168
58:21.2,570,1.997865
58:21.2,571,1.998744
58:21.2,572,1.999794
58:21.2,573,2.000919
58:21.2,574,2.002038
58:21.2,575,2.003194
58:21.2,576,2.004548
58:21.2,577,2.006183
58:21.2,578,2.008034
58:21.2,579,2.010017
58:21.2,580,2.012056
58:21.3,581,2.014079
58:21.3,582,2.016155
58:21.3,583,2.018395
58:21.3,584,2.020779
58:21.3,585,2.023325
58:21.3,586,2.026083
58:21.3,587,2.028949
58:21.3,588,2.031814
58:21.3,589,2.034707
58:21.3,590,2.037625
58:21.3,591,2.04041
58:21.3,592,2.043
58:21.3,593,2.045523
58:21.4,594,2.047955
58:21.4,595,2.050166
58:21.4,596,2.052186
58:21.4,597,2.054077
58:21.4,598,2.055798
58:21.4,599,2.057358
58:21.4,600,2.058874
58:21.4,601,2.060443
58:21.4,602,2.062078
58:21.4,603,2.063746
58:21.4,604,2.065412
58:21.4,605,2.067063
58:21.5,606,2.068722
58:21.5,607,2.070435
58:21.5,608,2.072198
58:21.5,609,2.07393
58:21.5,610,2.075564
58:21.5,611,2.077138
58:21.5,612,2.078722
58:21.5,613,2.080365
58:21.5,614,2.082036
58:21.5,615,2.083633
58:21.5,616,2.085135
58:21.5,617,2.086605
58:21.5,618,2.088038
58:21.6,619,2.089423
58:21.6,620,2.09081
58:21.6,621,2.092227
58:21.6,622,2.093669
58:21.6,623,2.095209
58:21.6,624,2.096933
58:21.6,625,2.098814
58:21.6,626,2.100778
58:21.6,627,2.102733
58:21.6,628,2.104537
58:21.6,629,2.106032
58:21.6,630,2.107034
58:21.6,631,2.107252
58:21.7,632,2.106287
58:21.7,633,2.103746
58:21.7,634,2.099335
58:21.7,635,2.092957
58:21.7,636,2.084794
58:21.7,637,2.075157
58:21.7,638,2.064277
58:21.7,639,2.052345
58:21.7,640,2.039699
58:21.7,641,2.026891
58:21.7,642,2.014566
58:21.7,643,2.003213
58:21.7,644,1.993104
58:21.8,645,1.984318
58:21.8,646,1.976767
58:21.8,647,1.970378
58:21.8,648,1.965225
58:21.8,649,1.961392
58:21.8,650,1.958768
58:21.8,651,1.957078
58:21.8,652,1.956072
58:21.8,653,1.955676
58:21.8,654,1.955904
58:21.8,655,1.956662
58:21.8,656,1.957738
58:21.8,657,1.958875
58:21.9,658,1.95994
58:21.9,659,1.961014
58:21.9,660,1.962189
58:21.9,661,1.963443
58:21.9,662,1.964733
58:21.9,663,1.96599
58:21.9,664,1.967071
58:21.9,665,1.967896
58:21.9,666,1.968554
58:21.9,667,1.969299
58:21.9,668,1.970397
58:21.9,669,1.971926
58:22.0,670,1.973868
58:22.0,671,1.976166
58:22.0,672,1.97871
58:22.0,673,1.981322
58:22.0,674,1.983696
58:22.0,675,1.985581
58:22.0,676,1.98699
58:22.0,677,1.988043
58:22.0,678,1.988759
58:22.0,679,1.989138
58:22.0,680,1.989306
58:22.0,681,1.989511
58:22.0,682,1.989961
58:22.1,683,1.990643
58:22.1,684,1.991496
58:22.1,685,1.992594
58:22.1,686,1.99393
58:22.1,687,1.995334
58:22.1,688,1.996705
58:22.1,689,1.998134
58:22.1,690,1.999763
58:22.1,691,2.001551
58:22.1,692,2.003353
58:22.1,693,2.005199
58:22.1,694,2.007319
58:22.1,695,2.010144
58:22.2,696,2.014118
58:22.2,697,2.018902
58:22.2,698,2.023152
58:22.2,699,2.025808
58:22.2,700,2.027161
58:22.2,701,2.0283
58:22.2,702,2.02998
58:22.2,703,2.032261
58:22.2,704,2.034854
58:22.2,705,2.037552
58:22.2,706,2.040326
58:22.2,707,2.043083
58:22.2,708,2.045676
58:22.3,709,2.048112
58:22.3,710,2.050481
58:22.3,711,2.052787
58:22.3,712,2.054995
58:22.3,713,2.057183
58:22.3,714,2.059439
58:22.3,715,2.061701
58:22.3,716,2.063831
58:22.3,717,2.065768
58:22.3,718,2.067582
58:22.3,719,2.069389
58:22.3,720,2.071263
58:22.3,721,2.073252
58:22.4,722,2.075322
58:22.4,723,2.077414
58:22.4,724,2.079581
58:22.4,725,2.081826
58:22.4,726,2.084056
58:22.4,727,2.086263
58:22.4,728,2.088484
58:22.4,729,2.090679
58:22.4,730,2.092815
58:22.4,731,2.094942
58:22.4,732,2.097058
58:22.4,733,2.099108
58:22.5,734,2.101072
58:22.5,735,2.102913
58:22.5,736,2.104669
58:22.5,737,2.106418
58:22.5,738,2.108057
58:22.5,739,2.109497
58:22.5,740,2.110899
58:22.5,741,2.112467
58:22.5,742,2.114232
58:22.5,743,2.116152
58:22.5,744,2.118315
58:22.5,745,2.120844
58:22.5,746,2.123652
58:22.6,747,2.126465
58:22.6,748,2.129022
58:22.6,749,2.131207
58:22.6,750,2.13301
58:22.6,751,2.134265
58:22.6,752,2.134426
58:22.6,753,2.132787
58:22.6,754,2.128899
58:22.6,755,2.122607
58:22.6,756,2.114023
58:22.6,757,2.103543
58:22.6,758,2.09165
58:22.6,759,2.078755
58:22.7,760,2.065199
58:22.7,761,2.051291
58:22.7,762,2.037394
58:22.7,763,2.023998
58:22.7,764,2.011671
58:22.7,765,2.000901
58:22.7,766,1.991877
58:22.7,767,1.98443
